time_h,PV_kw,gp_mean,gp_std,gp_lower,gp_upper
402.75,10.693475173828146,10.902952647954073,1.0243905674066214,8.85417151314083,12.951733782767317
403.0,5.169356306929033,5.244044207681721,1.0243905674066214,3.1952630728684785,7.2928253424949645
403.25,0.07859870611503737,0.08121093391119856,1.0243905674066214,-1.9675702009020442,2.1299920687244414
403.5,0.6922541841787514,1.297880792006662,1.0243905674066214,-0.7509003428065808,3.3466619268199045
403.75,0.5321293738814383,0.18305242709266922,1.0243905674066214,-1.8657287077205735,2.231833561905912
404.0,2.9142446484154196,0.030927816991823044,1.0243905674066214,-2.0178533178214195,2.079708951805066
404.25,-1.7769866393260751,-0.14121326334941922,1.0243905674066214,-2.189994398162662,1.9075678714638236
404.5,0.3240125241899799,0.041047372386154427,1.0243905674066214,-2.007733762427088,2.0898285071993974
404.75,0.7007273537378561,1.5359287922688518,1.0243905674066214,-0.5128523425443909,3.584709927082095
405.0,0.57740257751925,0.1356066143363467,1.0243905674066214,-1.913174520476896,2.1843877491495896
405.25,0.08403982951093933,-0.04293865966916194,1.0243905674066214,-2.0917197944824046,2.005842475144081
405.5,2.2040947507602064,1.2315070308457166,1.0243905674066214,-0.8172741039675262,3.280288165658959
405.75,2.515100104598628,1.6559689846675545,1.0243905674066214,-0.39281215014568827,3.7047501194807975
406.0,2.1885764446865563,2.2469231918468067,1.0243905674066214,0.1981420570335639,4.295704326660049
406.25,1.1320522884141782,-0.25923730614293256,1.0243905674066214,-2.3080184409561753,1.7895438286703103
406.5,-2.3442978937886774,0.11400998094260076,1.0243905674066214,-1.934771153870642,2.1627911157558435
406.75,1.5904522979160232,-0.09487557043389376,1.0243905674066214,-2.1436567052471367,1.953905564379349
407.0,0.3750621518923401,-0.08795723366923543,1.0243905674066214,-2.136738368482478,1.9608239011440074
407.25,1.0778433557451819,-0.09069314561841887,1.0243905674066214,-2.1394742804316618,1.958087989194824
407.5,-1.2198757448415216,-0.18901464365715606,1.0243905674066214,-2.237795778470399,1.8597664911560867
407.75,-0.8307698816053357,0.11481419999363054,1.0243905674066214,-1.9339669348196122,2.1635953348068733
408.0,2.3972918815641457,2.1906666646650934,1.0243905674066214,0.14188552985185066,4.239447799478336
408.25,2.804656259836179,2.8158587399529362,1.0243905674066214,0.7670776051396935,4.864639874766179
408.5,0.2830685880099896,-0.004535470901250993,1.0243905674066214,-2.053316605714494,2.0442456639119917
408.75,1.0845151609299661,0.3274357931888421,1.0243905674066214,-1.7213453416244007,2.376216928002085
409.0,-1.381699105800993,0.35713700746677146,1.0243905674066214,-1.6916441273464713,2.405918142280014
409.25,0.9738190717173091,-0.11836812401358034,1.0243905674066214,-2.1671492588268233,1.9304130107996624
409.5,0.008281909957927018,-0.08428459004948606,1.0243905674066214,-2.1330657248627287,1.9644965447637568
409.75,-0.20378186112454774,0.06511101470919814,1.0243905674066214,-1.9836701201040445,2.113892149522441
410.0,1.1670786902035952,2.4607431232714894,1.0243905674066214,0.4119619884582466,4.509524258084732
410.25,2.83642447466371,2.4898536126901174,1.0243905674066214,0.44107247787687465,4.538634747503361
410.5,-2.216015758347389,0.047622993816230974,1.0243905674066214,-2.0011581409970116,2.096404128629474
410.75,4.030117632142812,3.2007333556876105,1.0243905674066214,1.1519522208743678,5.249514490500854
411.0,-0.08957780871685506,1.4626011112630832,1.0243905674066214,-0.5861800235501595,3.5113822460763258
411.25,0.053457912617474034,-0.1165701719505176,1.0243905674066214,-2.1653513067637604,1.932210962862725
411.5,0.9870835149195759,1.4805084949541418,1.0243905674066214,-0.5682726398591009,3.5292896297673844
411.75,1.1695381472938837,0.022356126489565857,1.0243905674066214,-2.026425008323677,2.0711372613028085
412.0,2.4566957349079277,2.658693556889717,1.0243905674066214,0.6099124220764742,4.707474691702959
412.25,-0.6941385611456656,-0.24913553309097003,1.0243905674066214,-2.2979166679042127,1.7996456017222728
412.5,-0.506602695971203,-0.21144481935532822,1.0243905674066214,-2.260225954168571,1.8373363154579145
412.75,3.041985917966432,1.518982916058408,1.0243905674066214,-0.5297982187548347,3.567764050871651
413.0,15.150717419397038,14.493886389853733,1.0243905674066214,12.44510525504049,16.542667524666975
413.25,17.197584924831148,17.671496271636197,1.0243905674066214,15.622715136822954,19.72027740644944
413.5,23.567788080766398,23.766217952399924,1.0243905674066214,21.71743681758668,25.814999087213167
413.75,29.4270122776193,30.681084579266308,1.0243905674066214,28.632303444453065,32.72986571407955
414.0,40.89187356784156,40.25323316005342,1.0243905674066214,38.20445202524018,42.30201429486666
414.25,44.96765748047697,46.76057975138827,1.0243905674066214,44.71179861657503,48.80936088620151
414.5,54.18730947965001,53.31744140931416,1.0243905674066214,51.268660274500924,55.3662225441274
414.75,59.99698627711277,59.649309760641955,1.0243905674066214,57.600528625828716,61.698090895455195
415.0,73.54773721639567,71.14028442443583,1.0243905674066214,69.0915032896226,73.18906555924907
415.25,68.32474954316412,69.56957917118261,1.0243905674066214,67.52079803636937,71.61836030599585
415.5,74.62668464539098,74.85175127063754,1.0243905674066214,72.8029701358243,76.90053240545078
415.75,80.92287845076768,79.1527975674207,1.0243905674066214,77.10401643260747,81.20157870223395
416.0,89.54711497389358,88.46604625720593,1.0243905674066214,86.41726512239269,90.51482739201917
416.25,93.74792255015646,94.09601727879975,1.0243905674066214,92.04723614398651,96.14479841361299
416.5,95.06502623615204,94.89246962343495,1.0243905674066214,92.84368848862171,96.94125075824819
416.75,96.34041822456616,96.55180936009728,1.0243905674066214,94.50302822528404,98.60059049491052
417.0,99.87541128276273,99.86129854410254,1.0243905674066214,97.8125174092893,101.91007967891578
417.25,106.0516688066611,106.60210046451151,1.0243905674066214,104.55331932969827,108.65088159932475
417.5,109.19779634875187,108.90491812832681,1.0243905674066214,106.85613699351357,110.95369926314005
417.75,108.89116219512154,110.52151306033323,1.0243905674066214,108.47273192552,112.57029419514647
418.0,108.3742115969536,108.21032694673875,1.0243905674066214,106.1615458119255,110.25910808155199
418.25,112.37380438309407,112.05680309358902,1.0243905674066214,110.00802195877579,114.10558422840226
418.5,112.01016966898428,112.35398877342693,1.0243905674066214,110.3052076386137,114.40276990824017
418.75,111.31712485900478,113.15989589906799,1.0243905674066214,111.11111476425475,115.20867703388123
419.0,116.0584012870515,115.01976979735304,1.0243905674066214,112.9709886625398,117.06855093216627
419.25,113.5216241472162,113.15830761693019,1.0243905674066214,111.10952648211695,115.20708875174343
419.5,113.73212164565231,114.57712337322873,1.0243905674066214,112.52834223841549,116.62590450804197
419.75,112.22413812098654,112.38768724763497,1.0243905674066214,110.33890611282173,114.43646838244821
420.0,111.52032942434673,112.76376767060974,1.0243905674066214,110.7149865357965,114.81254880542298
420.25,112.85228462046275,113.74016717909106,1.0243905674066214,111.69138604427782,115.7889483139043
420.5,106.87213836628301,107.08880554383639,1.0243905674066214,105.04002440902315,109.13758667864963
420.75,111.78706645564263,110.61776153528811,1.0243905674066214,108.56898040047487,112.66654267010135
421.0,109.09830106931673,109.62109795064423,1.0243905674066214,107.57231681583099,111.66987908545747
421.25,109.34425528540322,108.67636966357388,1.0243905674066214,106.62758852876064,110.72515079838712
421.5,108.50856554544958,108.98753233541768,1.0243905674066214,106.93875120060444,111.03631347023092
421.75,113.57500863756319,112.99465845021405,1.0243905674066214,110.94587731540081,115.04343958502729
422.0,104.73385255312151,104.90093879383072,1.0243905674066214,102.85215765901748,106.94971992864396
422.25,109.49197470705158,108.45318652612377,1.0243905674066214,106.40440539131053,110.50196766093701
422.5,97.94413804083096,98.38445385155833,1.0243905674066214,96.3356727167451,100.43323498637157
422.75,98.31013134148826,99.71199716317072,1.0243905674066214,97.66321602835748,101.76077829798396
423.0,96.88722140898669,97.94128484519291,1.0243905674066214,95.89250371037967,99.99006598000615
423.25,95.43555707071766,95.78004228599232,1.0243905674066214,93.73126115117908,97.82882342080556
423.5,91.06734400661445,92.2867845122459,1.0243905674066214,90.23800337743266,94.33556564705914
423.75,88.51427116074504,88.06504765472742,1.0243905674066214,86.01626651991418,90.11382878954066
424.0,79.34902619113791,79.51966315627759,1.0243905674066214,77.47088202146435,81.56844429109083
424.25,76.61422199915685,74.44570020323725,1.0243905674066214,72.39691906842401,76.49448133805049
424.5,70.89308137191959,72.47661620225703,1.0243905674066214,70.4278350674438,74.52539733707027
424.75,63.81792741845418,63.50106650853999,1.0243905674066214,61.45228537372675,65.54984764335323
425.0,53.10188304333546,54.452141955796826,1.0243905674066214,52.403360820983586,56.500923090610065
425.25,47.804533771058495,48.63908417592783,1.0243905674066214,46.59030304111459,50.68786531074107
425.5,42.5269823426289,42.42570443679833,1.0243905674066214,40.37692330198509,44.47448557161157
425.75,37.59232855743078,39.59151553348102,1.0243905674066214,37.54273439866778,41.64029666829426
426.0,32.23773312148023,31.924742806015505,1.0243905674066214,29.875961671202262,33.97352394082875
426.25,28.587634966930718,26.809178172092285,1.0243905674066214,24.76039703727904,28.857959306905528
426.5,15.83550833740188,16.498261432697692,1.0243905674066214,14.449480297884449,18.547042567510935
426.75,11.205657155618137,10.902952647954073,1.0243905674066214,8.85417151314083,12.951733782767317
427.0,6.236856621098877,5.244044207681721,1.0243905674066214,3.1952630728684785,7.2928253424949645
427.25,-0.16395350002699655,0.08121093391119856,1.0243905674066214,-1.9675702009020442,2.1299920687244414
427.5,0.7893655241407673,1.297880792006662,1.0243905674066214,-0.7509003428065808,3.3466619268199045
427.75,-2.2757364037217522,0.18305242709266922,1.0243905674066214,-1.8657287077205735,2.231833561905912
428.0,0.6409907193949733,0.030927816991823044,1.0243905674066214,-2.0178533178214195,2.079708951805066
428.25,-0.11316840972889723,-0.14121326334941922,1.0243905674066214,-2.189994398162662,1.9075678714638236
428.5,-1.0126838513881617,0.041047372386154427,1.0243905674066214,-2.007733762427088,2.0898285071993974
428.75,1.5875141526344552,1.5359287922688518,1.0243905674066214,-0.5128523425443909,3.584709927082095
429.0,-0.5836803568061814,0.1356066143363467,1.0243905674066214,-1.913174520476896,2.1843877491495896
429.25,-0.49094377493244723,-0.04293865966916194,1.0243905674066214,-2.0917197944824046,2.005842475144081
429.5,2.0485311328264513,1.2315070308457166,1.0243905674066214,-0.8172741039675262,3.280288165658959
429.75,0.001211116766003828,1.6559689846675545,1.0243905674066214,-0.39281215014568827,3.7047501194807975
430.0,3.0434706129921336,2.2469231918468067,1.0243905674066214,0.1981420570335639,4.295704326660049
430.25,-1.3976861631184037,-0.25923730614293256,1.0243905674066214,-2.3080184409561753,1.7895438286703103
430.5,-0.6627014083552638,0.11400998094260076,1.0243905674066214,-1.934771153870642,2.1627911157558435
430.75,1.9229461940665773,-0.09487557043389376,1.0243905674066214,-2.1436567052471367,1.953905564379349
431.0,1.1273547616424222,-0.08795723366923543,1.0243905674066214,-2.136738368482478,1.9608239011440074
431.25,0.09760399249544019,-0.09069314561841887,1.0243905674066214,-2.1394742804316618,1.958087989194824
431.5,-0.9405302155012165,-0.18901464365715606,1.0243905674066214,-2.237795778470399,1.8597664911560867
431.75,-0.5292723066998932,0.11481419999363054,1.0243905674066214,-1.9339669348196122,2.1635953348068733
432.0,2.324628902005068,2.1906666646650934,1.0243905674066214,0.14188552985185066,4.239447799478336
432.25,2.8592173815132402,2.8158587399529362,1.0243905674066214,0.7670776051396935,4.864639874766179
432.5,-0.09087092962596285,-0.004535470901250993,1.0243905674066214,-2.053316605714494,2.0442456639119917
432.75,-0.03083251408418433,0.3274357931888421,1.0243905674066214,-1.7213453416244007,2.376216928002085
433.0,0.169146099796742,0.35713700746677146,1.0243905674066214,-1.6916441273464713,2.405918142280014
433.25,-1.4419787356400129,-0.11836812401358034,1.0243905674066214,-2.1671492588268233,1.9304130107996624
433.5,-0.5165107421608328,-0.08428459004948606,1.0243905674066214,-2.1330657248627287,1.9644965447637568
433.75,0.9146240539868465,0.06511101470919814,1.0243905674066214,-1.9836701201040445,2.113892149522441
434.0,1.269859627037368,2.4607431232714894,1.0243905674066214,0.4119619884582466,4.509524258084732
434.25,2.1438202947475666,2.4898536126901174,1.0243905674066214,0.44107247787687465,4.538634747503361
434.5,-0.6216618360871958,0.047622993816230974,1.0243905674066214,-2.0011581409970116,2.096404128629474
434.75,3.49307405030221,3.2007333556876105,1.0243905674066214,1.1519522208743678,5.249514490500854
435.0,1.0138948456893186,1.4626011112630832,1.0243905674066214,-0.5861800235501595,3.5113822460763258
435.25,1.477393664974669,-0.1165701719505176,1.0243905674066214,-2.1653513067637604,1.932210962862725
435.5,1.61283550643775,1.4805084949541418,1.0243905674066214,-0.5682726398591009,3.5292896297673844
435.75,-1.3118031657772113,0.022356126489565857,1.0243905674066214,-2.026425008323677,2.0711372613028085
436.0,3.3065789155355163,2.658693556889717,1.0243905674066214,0.6099124220764742,4.707474691702959
436.25,-0.774651856262063,-0.24913553309097003,1.0243905674066214,-2.2979166679042127,1.7996456017222728
436.5,-0.5769963713775336,-0.21144481935532822,1.0243905674066214,-2.260225954168571,1.8373363154579145
436.75,2.0829221693188904,1.518982916058408,1.0243905674066214,-0.5297982187548347,3.567764050871651
437.0,14.122673030486009,14.493886389853733,1.0243905674066214,12.44510525504049,16.542667524666975
437.25,18.476070722677267,17.671496271636197,1.0243905674066214,15.622715136822954,19.72027740644944
437.5,23.029724439217514,23.766217952399924,1.0243905674066214,21.71743681758668,25.814999087213167
437.75,30.375242815613383,30.681084579266308,1.0243905674066214,28.632303444453065,32.72986571407955
438.0,39.84702847344191,40.25323316005342,1.0243905674066214,38.20445202524018,42.30201429486666
438.25,46.1618344398174,46.76057975138827,1.0243905674066214,44.71179861657503,48.80936088620151
438.5,54.53470456936237,53.31744140931416,1.0243905674066214,51.268660274500924,55.3662225441274
438.75,60.497160978231804,59.649309760641955,1.0243905674066214,57.600528625828716,61.698090895455195
439.0,72.87072937083383,71.14028442443583,1.0243905674066214,69.0915032896226,73.18906555924907
439.25,71.69252930078767,69.56957917118261,1.0243905674066214,67.52079803636937,71.61836030599585
439.5,73.69862970449927,74.85175127063754,1.0243905674066214,72.8029701358243,76.90053240545078
439.75,79.1950098771719,79.1527975674207,1.0243905674066214,77.10401643260747,81.20157870223395
440.0,87.17952501695873,88.46604625720593,1.0243905674066214,86.41726512239269,90.51482739201917
440.25,93.6665286739881,94.09601727879975,1.0243905674066214,92.04723614398651,96.14479841361299
440.5,94.21097629752292,94.89246962343495,1.0243905674066214,92.84368848862171,96.94125075824819
440.75,95.2812639940128,96.55180936009728,1.0243905674066214,94.50302822528404,98.60059049491052
441.0,98.54156814247015,99.86129854410254,1.0243905674066214,97.8125174092893,101.91007967891578
441.25,106.60606486412567,106.60210046451151,1.0243905674066214,104.55331932969827,108.65088159932475
441.5,108.0703983330662,108.90491812832681,1.0243905674066214,106.85613699351357,110.95369926314005
441.75,111.33134152953588,110.52151306033323,1.0243905674066214,108.47273192552,112.57029419514647
442.0,107.321334607668,108.21032694673875,1.0243905674066214,106.1615458119255,110.25910808155199
442.25,114.73335267976863,112.05680309358902,1.0243905674066214,110.00802195877579,114.10558422840226
442.5,111.78620463066376,112.35398877342693,1.0243905674066214,110.3052076386137,114.40276990824017
442.75,113.00419339150662,113.15989589906799,1.0243905674066214,111.11111476425475,115.20867703388123
443.0,113.774528239734,115.01976979735304,1.0243905674066214,112.9709886625398,117.06855093216627
443.25,114.86319086735104,113.15830761693019,1.0243905674066214,111.10952648211695,115.20708875174343
443.5,115.57763742415621,114.57712337322873,1.0243905674066214,112.52834223841549,116.62590450804197
443.75,112.80165443856072,112.38768724763497,1.0243905674066214,110.33890611282173,114.43646838244821
444.0,111.674196278349,112.76376767060974,1.0243905674066214,110.7149865357965,114.81254880542298
444.25,114.08836162596528,113.74016717909106,1.0243905674066214,111.69138604427782,115.7889483139043
444.5,106.2885186666229,107.08880554383639,1.0243905674066214,105.04002440902315,109.13758667864963
444.75,112.02100090683584,110.61776153528811,1.0243905674066214,108.56898040047487,112.66654267010135
445.0,110.54699919205737,109.62109795064423,1.0243905674066214,107.57231681583099,111.66987908545747
445.25,108.7994806645622,108.67636966357388,1.0243905674066214,106.62758852876064,110.72515079838712
445.5,106.61050608506385,108.98753233541768,1.0243905674066214,106.93875120060444,111.03631347023092
445.75,112.34364509805229,112.99465845021405,1.0243905674066214,110.94587731540081,115.04343958502729
446.0,105.56300918686519,104.90093879383072,1.0243905674066214,102.85215765901748,106.94971992864396
446.25,109.831801798682,108.45318652612377,1.0243905674066214,106.40440539131053,110.50196766093701
446.5,99.58811919054166,98.38445385155833,1.0243905674066214,96.3356727167451,100.43323498637157
446.75,98.29064658924923,99.71199716317072,1.0243905674066214,97.66321602835748,101.76077829798396
447.0,98.57072274716323,97.94128484519291,1.0243905674066214,95.89250371037967,99.99006598000615
447.25,96.98294978114335,95.78004228599232,1.0243905674066214,93.73126115117908,97.82882342080556
447.5,90.65806841171025,92.2867845122459,1.0243905674066214,90.23800337743266,94.33556564705914
447.75,88.09615462969225,88.06504765472742,1.0243905674066214,86.01626651991418,90.11382878954066
448.0,80.08863675430445,79.51966315627759,1.0243905674066214,77.47088202146435,81.56844429109083
448.25,73.9388508642837,74.44570020323725,1.0243905674066214,72.39691906842401,76.49448133805049
448.5,70.77863411165552,72.47661620225703,1.0243905674066214,70.4278350674438,74.52539733707027
448.75,63.28859612967065,63.50106650853999,1.0243905674066214,61.45228537372675,65.54984764335323
449.0,53.90253063658611,54.452141955796826,1.0243905674066214,52.403360820983586,56.500923090610065
449.25,48.149862706893416,48.63908417592783,1.0243905674066214,46.59030304111459,50.68786531074107
449.5,41.822091443863286,42.42570443679833,1.0243905674066214,40.37692330198509,44.47448557161157
449.75,39.4746877790636,39.59151553348102,1.0243905674066214,37.54273439866778,41.64029666829426
450.0,31.961200722345225,31.924742806015505,1.0243905674066214,29.875961671202262,33.97352394082875
450.25,27.12718210962626,26.809178172092285,1.0243905674066214,24.76039703727904,28.857959306905528
450.5,15.984519872913804,16.498261432697692,1.0243905674066214,14.449480297884449,18.547042567510935
450.75,10.536200370444627,10.902952647954073,1.0243905674066214,8.85417151314083,12.951733782767317
451.0,5.304288966227935,5.244044207681721,1.0243905674066214,3.1952630728684785,7.2928253424949645
451.25,-1.9209159258951816,0.08121093391119856,1.0243905674066214,-1.9675702009020442,2.1299920687244414
451.5,1.8473608398987087,1.297880792006662,1.0243905674066214,-0.7509003428065808,3.3466619268199045
451.75,-0.0005630971229588082,0.18305242709266922,1.0243905674066214,-1.8657287077205735,2.231833561905912
452.0,0.039693526597561826,0.030927816991823044,1.0243905674066214,-2.0178533178214195,2.079708951805066
452.25,0.960734307594464,-0.14121326334941922,1.0243905674066214,-2.189994398162662,1.9075678714638236
452.5,-1.9528155300482481,0.041047372386154427,1.0243905674066214,-2.007733762427088,2.0898285071993974
452.75,-0.512916427502202,1.5359287922688518,1.0243905674066214,-0.5128523425443909,3.584709927082095
453.0,0.27380384532351953,0.1356066143363467,1.0243905674066214,-1.913174520476896,2.1843877491495896
453.25,0.03036550105456263,-0.04293865966916194,1.0243905674066214,-2.0917197944824046,2.005842475144081
453.5,1.6124169199096754,1.2315070308457166,1.0243905674066214,-0.8172741039675262,3.280288165658959
453.75,0.8774664529174028,1.6559689846675545,1.0243905674066214,-0.39281215014568827,3.7047501194807975
454.0,2.660509001158306,2.2469231918468067,1.0243905674066214,0.1981420570335639,4.295704326660049
454.25,0.93263884299112,-0.25923730614293256,1.0243905674066214,-2.3080184409561753,1.7895438286703103
454.5,0.48398229395152703,0.11400998094260076,1.0243905674066214,-1.934771153870642,2.1627911157558435
454.75,-0.26082845840458313,-0.09487557043389376,1.0243905674066214,-2.1436567052471367,1.953905564379349
455.0,-2.107689387614403,-0.08795723366923543,1.0243905674066214,-2.136738368482478,1.9608239011440074
455.25,0.7692362080371281,-0.09069314561841887,1.0243905674066214,-2.1394742804316618,1.958087989194824
455.5,1.2217286662175928,-0.18901464365715606,1.0243905674066214,-2.237795778470399,1.8597664911560867
455.75,0.64455841198398,0.11481419999363054,1.0243905674066214,-1.9339669348196122,2.1635953348068733
456.0,1.3717111600518652,2.1906666646650934,1.0243905674066214,0.14188552985185066,4.239447799478336
456.25,3.4954885428413998,2.8158587399529362,1.0243905674066214,0.7670776051396935,4.864639874766179
456.5,0.8605297079614455,-0.004535470901250993,1.0243905674066214,-2.053316605714494,2.0442456639119917
456.75,1.5588162477990857,0.3274357931888421,1.0243905674066214,-1.7213453416244007,2.376216928002085
457.0,-0.49258871472610155,0.35713700746677146,1.0243905674066214,-1.6916441273464713,2.405918142280014
457.25,-0.22645458454413847,-0.11836812401358034,1.0243905674066214,-2.1671492588268233,1.9304130107996624
457.5,0.7472720511434552,-0.08428459004948606,1.0243905674066214,-2.1330657248627287,1.9644965447637568
457.75,0.05741007143815779,0.06511101470919814,1.0243905674066214,-1.9836701201040445,2.113892149522441
458.0,1.5208663225372108,2.4607431232714894,1.0243905674066214,0.4119619884582466,4.509524258084732
458.25,2.747992091313548,2.4898536126901174,1.0243905674066214,0.44107247787687465,4.538634747503361
458.5,0.7767537264988148,0.047622993816230974,1.0243905674066214,-2.0011581409970116,2.096404128629474
458.75,3.469686517235101,3.2007333556876105,1.0243905674066214,1.1519522208743678,5.249514490500854
459.0,1.622112953936081,1.4626011112630832,1.0243905674066214,-0.5861800235501595,3.5113822460763258
459.25,-0.25870590168573016,-0.1165701719505176,1.0243905674066214,-2.1653513067637604,1.932210962862725
459.5,2.5845312879635554,1.4805084949541418,1.0243905674066214,-0.5682726398591009,3.5292896297673844
459.75,-0.9006921837126766,0.022356126489565857,1.0243905674066214,-2.026425008323677,2.0711372613028085
460.0,2.048030141158039,2.658693556889717,1.0243905674066214,0.6099124220764742,4.707474691702959
460.25,0.010985513527525621,-0.24913553309097003,1.0243905674066214,-2.2979166679042127,1.7996456017222728
460.5,0.8789540277008926,-0.21144481935532822,1.0243905674066214,-2.260225954168571,1.8373363154579145
460.75,0.27172997911723185,1.518982916058408,1.0243905674066214,-0.5297982187548347,3.567764050871651
461.0,13.304123700450706,14.493886389853733,1.0243905674066214,12.44510525504049,16.542667524666975
461.25,15.545486398619593,17.671496271636197,1.0243905674066214,15.622715136822954,19.72027740644944
461.5,23.83692972598418,23.766217952399924,1.0243905674066214,21.71743681758668,25.814999087213167
461.75,29.875883550998203,30.681084579266308,1.0243905674066214,28.632303444453065,32.72986571407955
462.0,40.1188492569721,40.25323316005342,1.0243905674066214,38.20445202524018,42.30201429486666
462.25,47.388851378064146,46.76057975138827,1.0243905674066214,44.71179861657503,48.80936088620151
462.5,52.79397029303171,53.31744140931416,1.0243905674066214,51.268660274500924,55.3662225441274
462.75,60.09964670736487,59.649309760641955,1.0243905674066214,57.600528625828716,61.698090895455195
463.0,70.86144750907003,71.14028442443583,1.0243905674066214,69.0915032896226,73.18906555924907
463.25,70.09699941198485,69.56957917118261,1.0243905674066214,67.52079803636937,71.61836030599585
463.5,75.20447480377962,74.85175127063754,1.0243905674066214,72.8029701358243,76.90053240545078
463.75,78.43265705367,79.1527975674207,1.0243905674066214,77.10401643260747,81.20157870223395
464.0,88.18707358020171,88.46604625720593,1.0243905674066214,86.41726512239269,90.51482739201917
464.25,95.48787799945686,94.09601727879975,1.0243905674066214,92.04723614398651,96.14479841361299
464.5,95.2344356780327,94.89246962343495,1.0243905674066214,92.84368848862171,96.94125075824819
464.75,94.94145681039996,96.55180936009728,1.0243905674066214,94.50302822528404,98.60059049491052
465.0,100.24907347653995,99.86129854410254,1.0243905674066214,97.8125174092893,101.91007967891578
465.25,105.66573862020968,106.60210046451151,1.0243905674066214,104.55331932969827,108.65088159932475
465.5,110.69962982141361,108.90491812832681,1.0243905674066214,106.85613699351357,110.95369926314005
465.75,111.51331341023928,110.52151306033323,1.0243905674066214,108.47273192552,112.57029419514647
466.0,108.52897362100391,108.21032694673875,1.0243905674066214,106.1615458119255,110.25910808155199
466.25,112.08101655310843,112.05680309358902,1.0243905674066214,110.00802195877579,114.10558422840226
466.5,112.02855682560075,112.35398877342693,1.0243905674066214,110.3052076386137,114.40276990824017
466.75,113.61069970098958,113.15989589906799,1.0243905674066214,111.11111476425475,115.20867703388123
467.0,114.69909125473798,115.01976979735304,1.0243905674066214,112.9709886625398,117.06855093216627
467.25,113.39266897986329,113.15830761693019,1.0243905674066214,111.10952648211695,115.20708875174343
467.5,115.33007110987275,114.57712337322873,1.0243905674066214,112.52834223841549,116.62590450804197
467.75,111.94293202429901,112.38768724763497,1.0243905674066214,110.33890611282173,114.43646838244821
468.0,112.40480608713787,112.76376767060974,1.0243905674066214,110.7149865357965,114.81254880542298
468.25,112.6833292675162,113.74016717909106,1.0243905674066214,111.69138604427782,115.7889483139043
468.5,106.34547696651398,107.08880554383639,1.0243905674066214,105.04002440902315,109.13758667864963
468.75,108.73025033192098,110.61776153528811,1.0243905674066214,108.56898040047487,112.66654267010135
469.0,110.46763324921973,109.62109795064423,1.0243905674066214,107.57231681583099,111.66987908545747
469.25,110.51295616815723,108.67636966357388,1.0243905674066214,106.62758852876064,110.72515079838712
469.5,110.47221069178147,108.98753233541768,1.0243905674066214,106.93875120060444,111.03631347023092
469.75,111.7009765880848,112.99465845021405,1.0243905674066214,110.94587731540081,115.04343958502729
470.0,105.60010272682152,104.90093879383072,1.0243905674066214,102.85215765901748,106.94971992864396
470.25,110.0410244568824,108.45318652612377,1.0243905674066214,106.40440539131053,110.50196766093701
470.5,98.02213939831086,98.38445385155833,1.0243905674066214,96.3356727167451,100.43323498637157
470.75,99.98410702214075,99.71199716317072,1.0243905674066214,97.66321602835748,101.76077829798396
471.0,96.26127738954565,97.94128484519291,1.0243905674066214,95.89250371037967,99.99006598000615
471.25,96.23417073263707,95.78004228599232,1.0243905674066214,93.73126115117908,97.82882342080556
471.5,91.25284424785778,92.2867845122459,1.0243905674066214,90.23800337743266,94.33556564705914
471.75,88.30369416297701,88.06504765472742,1.0243905674066214,86.01626651991418,90.11382878954066
472.0,78.2535914338071,79.51966315627759,1.0243905674066214,77.47088202146435,81.56844429109083
472.25,74.78247367360802,74.44570020323725,1.0243905674066214,72.39691906842401,76.49448133805049
472.5,73.65530864248342,72.47661620225703,1.0243905674066214,70.4278350674438,74.52539733707027
472.75,62.83111437802921,63.50106650853999,1.0243905674066214,61.45228537372675,65.54984764335323
473.0,53.0929134854307,54.452141955796826,1.0243905674066214,52.403360820983586,56.500923090610065
473.25,46.14191206889119,48.63908417592783,1.0243905674066214,46.59030304111459,50.68786531074107
473.5,42.11914933521318,42.42570443679833,1.0243905674066214,40.37692330198509,44.47448557161157
473.75,39.33610599802346,39.59151553348102,1.0243905674066214,37.54273439866778,41.64029666829426
474.0,30.449887592344147,31.924742806015505,1.0243905674066214,29.875961671202262,33.97352394082875
474.25,27.137746260968722,26.809178172092285,1.0243905674066214,24.76039703727904,28.857959306905528
474.5,15.838976253905823,16.498261432697692,1.0243905674066214,14.449480297884449,18.547042567510935
474.75,9.870113340167396,10.902952647954073,1.0243905674066214,8.85417151314083,12.951733782767317
475.0,4.65736252233303,5.244044207681721,1.0243905674066214,3.1952630728684785,7.2928253424949645
475.25,1.0713045389296156,0.08121093391119856,1.0243905674066214,-1.9675702009020442,2.1299920687244414
475.5,1.973262656427473,1.297880792006662,1.0243905674066214,-0.7509003428065808,3.3466619268199045
475.75,-0.13002606149848983,0.18305242709266922,1.0243905674066214,-1.8657287077205735,2.231833561905912
476.0,0.6191050184648526,0.030927816991823044,1.0243905674066214,-2.0178533178214195,2.079708951805066
476.25,-1.160911956386739,-0.14121326334941922,1.0243905674066214,-2.189994398162662,1.9075678714638236
476.5,0.03237010072703053,0.041047372386154427,1.0243905674066214,-2.007733762427088,2.0898285071993974
476.75,1.6082397728432323,1.5359287922688518,1.0243905674066214,-0.5128523425443909,3.584709927082095
477.0,-0.4698365084987269,0.1356066143363467,1.0243905674066214,-1.913174520476896,2.1843877491495896
