time_h,load_kw
583.0,52.26305144384654
583.25,54.5921555675244
583.5,54.33625929244198
583.75,58.72364634384334
584.0,63.13771380297905
584.25,83.95913694321587
584.5,86.636138233264
584.75,83.89864708884394
585.0,85.56307569689298
585.25,85.14122115917473
585.5,81.36882867048874
585.75,83.97669750941454
586.0,85.44840704800944
586.25,83.85609224987617
586.5,83.26621409685593
586.75,84.93958073273183
587.0,89.40854695807822
587.25,85.43520535310724
587.5,89.34357390103597
587.75,89.20520650576707
588.0,88.48977516881389
588.25,93.27616784077352
588.5,91.26074571985579
588.75,88.62660005821935
589.0,93.5846076675974
589.25,95.21886843714654
589.5,95.69405363279176
589.75,97.62879679560253
590.0,96.79164789547536
590.25,95.1236611300926
590.5,96.4696975420157
590.75,93.90295779641077
591.0,96.35781788520694
591.25,93.4720686600588
591.5,92.83957073695849
591.75,88.43637900623273
592.0,87.59572279013665
592.25,66.1389725572569
592.5,62.62537185651259
592.75,60.81406476465847
593.0,54.73446291703457
593.25,54.37244015620551
593.5,51.69920183466962
593.75,43.541226192453735
594.0,46.10518448949351
594.25,43.06240719601574
594.5,43.37430428935207
594.75,40.31307959767503
595.0,36.652066954572916
595.25,39.34649654151201
595.5,37.163927644127824
595.75,40.56683025856516
596.0,39.18752365271677
596.25,38.10669689335001
596.5,38.0547923657271
596.75,39.771873184489905
597.0,40.20538720140716
597.25,37.89678415281311
597.5,37.54993740227989
597.75,39.73398606449909
598.0,39.623170124524144
598.25,41.00590266492894
598.5,39.005495159652256
598.75,39.76490496711776
599.0,39.23724039712553
599.25,36.107682095359415
599.5,34.335212351899905
599.75,36.46101703152286
600.0,34.74959755711003
600.25,36.67590137819025
600.5,35.30906202184276
600.75,33.60171097497554
601.0,34.11145373656145
601.25,32.701621417853445
601.5,36.135995088786615
601.75,37.28856815713895
602.0,32.89545655928855
602.25,34.634340397568735
602.5,35.82540979725682
602.75,38.1878832414765
603.0,34.630837261659316
603.25,33.55714764440396
603.5,37.361914003395746
603.75,38.61924987031086
604.0,33.8192712414158
604.25,35.14672359165608
604.5,34.48170924157171
604.75,32.37120409301814
605.0,32.10413984277502
605.25,34.46720849044544
605.5,37.363661159308236
605.75,39.88088895249133
606.0,42.69932126305108
606.25,45.70047687445343
606.5,45.97529593875459
606.75,48.35762377267405
607.0,51.98546033597195
607.25,56.44781422882338
607.5,53.30560084340772
607.75,59.6665661336644
608.0,59.35196237858553
608.25,83.22708376294997
608.5,85.34402058000042
608.75,82.09669859658936
609.0,83.10051162538252
609.25,85.60770719632923
609.5,84.41912930632671
609.75,84.03554743923205
610.0,84.70678449674617
610.25,85.39706671128229
610.5,82.4709612743323
610.75,86.37104298414707
611.0,88.72586080329484
611.25,87.28937463645109
611.5,88.31592908983242
611.75,88.12552339097796
612.0,89.29599029293976
612.25,93.89771572715816
612.5,91.9108431470114
612.75,90.40987936003987
613.0,93.9756573754704
613.25,94.06729394013973
613.5,94.07425507635136
613.75,96.14705374688859
614.0,96.21758809529868
614.25,95.51708610720694
614.5,94.9795781149348
614.75,91.50602603301118
615.0,92.56650014075863
615.25,90.67880173814494
615.5,91.5655628163402
615.75,87.6352868081844
616.0,87.77616746147056
616.25,64.5759787888916
616.5,63.285525259898954
616.75,62.37500544716189
617.0,55.511188455467014
617.25,52.79565748235871
617.5,51.59287285704846
617.75,45.547243174403334
618.0,45.92848631178299
618.25,44.34559812247196
618.5,42.42405575881372
618.75,40.43626505413138
619.0,34.89415138172766
619.25,38.767869743897904
619.5,39.45894176443922
619.75,40.803775856638644
620.0,40.320012735739496
620.25,37.83954322125833
620.5,39.88103949030033
620.75,39.06749309456722
621.0,38.981994903522214
621.25,37.82745719245137
621.5,39.61788803075889
621.75,39.87597506126397
622.0,42.66079424221857
622.25,40.69485314357662
622.5,40.70827505656605
622.75,40.22297730661794
623.0,40.445105866931456
623.25,35.528988127959686
623.5,36.070080538374484
623.75,38.08295463070095
624.0,35.073583047597474
624.25,33.503167015711014
624.5,34.47981592295446
624.75,35.53114331586115
625.0,35.53047040741898
625.25,34.598031315575916
625.5,36.853930266874634
625.75,38.12760914363872
626.0,36.4853772748032
626.25,36.08947894698512
626.5,38.24814427924873
626.75,36.97100173321209
627.0,37.23887527504658
627.25,34.69137137105223
627.5,35.65048354873104
627.75,38.96925435326587
628.0,34.78045885646413
628.25,36.583689980327364
628.5,33.98921385942978
628.75,34.11178823904349
629.0,33.97631641986298
629.25,36.18393590906386
629.5,36.36901066745853
629.75,38.605145880927616
630.0,42.38314001473978
630.25,46.348981394594134
630.5,43.65461434362649
630.75,47.133993554088185
631.0,53.89534594512792
631.25,55.30815151729333
631.5,54.75778725978634
631.75,58.267567327028516
632.0,61.452629840738524
632.25,82.58262799562063
632.5,86.73489605191668
632.75,83.59690548301485
633.0,84.32829547852815
633.25,85.47680763741107
633.5,83.24862194144985
633.75,85.21092376262982
634.0,83.77132850591111
634.25,83.20396751816104
634.5,84.05702017023773
634.75,86.26258880380128
635.0,88.38675885874686
635.25,85.09347670731871
635.5,88.37149290205446
635.75,89.37108789703161
636.0,88.48146629461148
636.25,92.59149799743085
636.5,92.13403898813272
636.75,92.83368173574576
637.0,91.69955045520693
637.25,95.3946662851702
637.5,92.80567863674267
637.75,95.94922764119718
638.0,94.78802192532223
638.25,94.0366564267066
638.5,97.21100016739922
638.75,93.0425854383372
639.0,91.72670686490352
639.25,92.83153754711913
639.5,93.15517975294905
639.75,90.31429130407858
640.0,88.83787886194324
640.25,65.39612281245077
640.5,65.05418974164274
640.75,62.73488470097887
641.0,55.982809568912124
641.25,51.83799046485291
641.5,52.25524399084422
641.75,46.419991975317785
642.0,43.79112287291382
642.25,44.230789708740446
642.5,45.60466509089371
642.75,41.039720464317945
643.0,38.39918403183244
643.25,38.739070689856014
643.5,38.623574198496705
643.75,41.465115873600496
644.0,37.68765909161496
644.25,37.75700648145999
644.5,40.929903632166436
644.75,40.47566018409969
645.0,38.09118625537827
645.25,38.90977816500998
645.5,39.4238230251434
645.75,39.367824892290706
646.0,41.74327664537889
646.25,41.691453856205094
646.5,39.975677186257606
646.75,42.334906248186655
647.0,39.98856325396515
647.25,36.91516392425621
647.5,34.146158010749105
647.75,38.03097276401254
648.0,35.665491858773834
648.25,36.408707931863525
648.5,33.41970304498774
648.75,33.476566158492744
649.0,36.215277308312466
649.25,34.636008835193486
649.5,33.93148217609087
649.75,38.681445633374125
650.0,34.72386928299934
650.25,36.58137225621484
650.5,36.638608147908066
650.75,36.816912335326364
651.0,37.512570452144274
651.25,34.10100547328335
651.5,35.259097552456105
651.75,37.065988292448786
652.0,35.39142697976266
652.25,34.4479321618515
652.5,32.197439245129296
652.75,35.52202481700725
653.0,33.362355214713574
653.25,34.35571587837587
653.5,33.95696019123894
653.75,39.63763972630609
654.0,42.59081717468478
654.25,45.497065459512314
654.5,43.09718103924181
654.75,50.59184836605486
655.0,51.31774103552558
655.25,53.94266720589536
655.5,56.36515767049694
655.75,58.8504452154745
656.0,59.81825318193521
656.25,82.96947826466622
656.5,86.93971320494275
656.75,84.52091301691627
657.0,83.26682037377054
657.25,85.28885902199637
657.5,83.5137468058316
657.75,83.17904353190394
658.0,84.58098628536295
658.25,84.83121550544294
658.5,84.582789526282
658.75,86.83877550404534
659.0,87.57730830787608
659.25,84.47179519383987
659.5,89.35632558244765
659.75,87.99841674371908
660.0,89.11566457310343
660.25,92.99070507087681
660.5,91.4765317226495
660.75,89.85620532409027
661.0,94.88158523328347
661.25,94.7384567017311
661.5,96.12514315826469
661.75,95.54382471880525
662.0,95.5128546116079
662.25,98.51436144640472
662.5,95.76457583230219
662.75,91.52480900062962
663.0,95.11250333875199
663.25,91.16516035095181
663.5,91.69946721085388
663.75,88.23824875133043
664.0,88.74708520224709
664.25,64.39952846668791
664.5,63.546093032863645
664.75,61.5023164421953
665.0,53.84093197976223
665.25,52.07944403743682
665.5,51.70651630403077
665.75,44.551660396800074
666.0,45.17817885903229
666.25,43.88022558902257
666.5,42.932124323325894
666.75,40.12840780558543
667.0,36.9058692794841
667.25,37.900412497294994
667.5,39.38785508834741
667.75,42.5198226083213
668.0,38.03910534740394
668.25,39.20597990017209
668.5,39.42398191956243
668.75,39.46880518627167
669.0,40.648072102168875
669.25,38.450438903474215
669.5,37.73736846193974
669.75,39.48201194924723
670.0,42.51592174925284
670.25,40.475507218082676
670.5,40.88859379051225
670.75,40.234628711732775
671.0,38.19361125468295
671.25,36.43214867061932
671.5,33.22294388154004
671.75,35.63254274041412
672.0,36.482509198214366
672.25,33.78594760077214
672.5,33.74839206028538
672.75,33.267235936410266
673.0,34.914073760682776
673.25,33.98340093125468
673.5,37.244398292615884
673.75,38.597504033482
674.0,35.76292503342066
674.25,35.315685584682015
674.5,37.119673603496594
674.75,35.75022329399246
675.0,37.190826227109234
675.25,33.88645418977882
675.5,37.08732135419228
675.75,38.44862921496573
676.0,34.77511878222953
676.25,35.60259635550301
676.5,34.265783753328066
676.75,31.836785519862783
677.0,34.26759174576604
677.25,34.63458789345634
677.5,35.76314248012211
677.75,41.023151553555905
678.0,42.523615549751206
678.25,43.426480745238266
678.5,43.72700853465107
678.75,49.00202772990319
679.0,52.11723097128639
679.25,54.787678374765605
679.5,55.867169163517694
679.75,57.552950510076435
680.0,60.54597836711164
680.25,84.41454109446505
680.5,83.8520281304635
680.75,83.23435687807064
681.0,83.49823505106775
681.25,84.96058244760238
681.5,82.5187824749496
681.75,83.99573292672011
682.0,86.47792695243984
682.25,83.56146228381402
682.5,82.27297004486643
682.75,84.32941590557063
683.0,89.6339359928632
683.25,84.22340863217939
683.5,88.66639422004434
683.75,88.18082225153985
684.0,87.58260154296293
684.25,92.8434609116316
684.5,94.90417390612467
684.75,92.20511295794417
685.0,92.5815887194601
685.25,95.54245228393609
685.5,93.6532662917
685.75,94.28109334067393
686.0,96.24116032814105
686.25,97.28177757003003
686.5,97.86801482801336
686.75,92.95275825130983
687.0,93.65913747346278
687.25,92.741735010003
687.5,92.11166961230822
687.75,88.43052949048497
688.0,86.8598506011736
688.25,65.46393986801567
688.5,64.80504275998307
688.75,59.85491282660461
689.0,55.48800024771247
689.25,53.1110697622164
689.5,52.804047400861634
689.75,46.85245133074536
690.0,44.90627459990569
690.25,42.144469648954725
690.5,42.798153739231445
690.75,41.28891161604416
691.0,36.38376704686471
691.25,37.862112635869664
691.5,36.87544218055589
691.75,42.83649203807046
692.0,39.3291993810247
692.25,39.49067764996914
692.5,40.63132446177654
692.75,39.680026202776574
693.0,38.83796371578609
693.25,37.778015256333916
693.5,39.0832186361573
693.75,41.66275707221527
694.0,41.83897003724327
694.25,40.23330294672934
694.5,40.3584557585607
694.75,39.91387533502841
695.0,41.18365713279445
695.25,35.629910555979535
695.5,35.48050603490882
695.75,36.938291383050846
696.0,35.58043547977386
696.25,35.79018049833806
696.5,35.0386909410553
696.75,34.24282708468474
697.0,34.40069513146623
697.25,33.89963428713118
697.5,37.32485228457073
697.75,37.534619071705144
698.0,34.48185581796929
698.25,34.653757673476626
698.5,37.826814507208994
698.75,37.28781228247031
699.0,36.89394505178488
699.25,34.74097724522822
699.5,36.82530683046299
699.75,36.61892558789624
700.0,34.30464014879566
700.25,36.748613901856736
700.5,34.73975152393746
700.75,33.71639404401265
701.0,33.109807074372
701.25,34.85664404410956
701.5,37.53990296784862
701.75,38.40105387618908
702.0,42.876717410886435
702.25,43.19064427031627
702.5,43.234080211950904
702.75,48.57004382775812
703.0,51.581788716268484
703.25,54.09196306782133
703.5,54.835007178975516
703.75,58.10372949648
704.0,58.907820526092635
704.25,83.90448100836959
704.5,86.33951179454957
704.75,83.89788450731326
705.0,82.54287905677671
705.25,85.63021098465963
705.5,84.09956883397095
705.75,83.13408157398096
706.0,84.64584458619507
706.25,84.70962599968088
706.5,85.28473070591352
706.75,87.55584651274671
707.0,86.2421613129049
707.25,87.17967534342866
707.5,87.77680755923869
707.75,89.56427848697352
708.0,89.49752240222975
708.25,92.08292133140422
708.5,92.93919809422721
708.75,90.70550829270385
709.0,93.98885654188476
709.25,95.12555048325503
709.5,95.68112854973663
709.75,96.13286052266622
710.0,95.05377534105011
710.25,97.21774895644366
710.5,97.40235854182407
710.75,94.15443689485029
711.0,93.16132653520617
711.25,90.9467066749464
711.5,91.15245143170742
711.75,88.20334557610143
712.0,89.26512168994468
712.25,66.3260487241677
712.5,63.570902831214546
712.75,62.483420134463124
713.0,56.21771025980163
713.25,53.022926983483245
713.5,51.232007366086265
713.75,47.555852480461894
714.0,45.53972249080263
714.25,43.887594245550645
714.5,42.992068239307756
714.75,39.50999397221996
715.0,35.45713152007539
715.25,39.189024283284596
715.5,37.91339146858391
715.75,44.143375712516345
716.0,37.41741215698691
716.25,37.46339919371301
716.5,40.17373779061052
716.75,40.63263132020047
717.0,39.14688222790884
717.25,38.51402178064339
717.5,37.66723558329071
717.75,38.35050477210851
718.0,40.209442276806264
718.25,38.80205753813289
718.5,40.0099392184183
718.75,38.68191663127429
719.0,38.356954448117776
719.25,35.75378585777326
719.5,34.148134766335275
719.75,36.268722255514774
